FILE;Date;Time;Latitude;Longitude;Altitude;Category;Severity;Commentary
G0040752.JPG;2020:04:15;(6, 1, 36, 1, 27, 1);46.7756859;6.63159;479.977;4;2;Dalles passerelles
G0040753.JPG;2020:04:15;(6, 1, 36, 1, 32, 1);46.7757353;6.6315421;479.916;4;2;Dalles passerelles
G0040754.JPG;2020:04:15;(6, 1, 36, 1, 37, 1);46.7757677;6.6315077;479.886;4;2;Dalles passerelles
G0040755.JPG;2020:04:15;(6, 1, 36, 1, 42, 1);46.7757349;6.6315272;479.732;4;2;Dalles passerelles
G0040756.JPG;2020:04:15;(6, 1, 36, 1, 47, 1);46.7756894;6.6315722;480.151;4;2;Dalles passerelles
G0040757.JPG;2020:04:15;(6, 1, 36, 1, 52, 1);46.775647;6.6316214;479.912;4;2;Dalles passerelles
G0040758.JPG;2020:04:15;(6, 1, 36, 1, 57, 1);46.7756066;6.6316703;479.142;4;2;Dalles passerelles
G0040759.JPG;2020:04:15;(6, 1, 37, 1, 2, 1);46.7755723;6.631717;478.039;4;2;Dalles passerelles
G0040760.JPG;2020:04:15;(6, 1, 37, 1, 7, 1);46.7755443;6.6317645;476.79;8;3;5 mètres raides (10%?)
G0040761.JPG;2020:04:15;(6, 1, 37, 1, 12, 1);46.7754344;6.6318851;476.854;5;1;
G0040762.JPG;2020:04:15;(6, 1, 37, 1, 17, 1);46.7753371;6.6319902;475.468;5;1;
G0040763.JPG;2020:04:15;(6, 1, 37, 1, 22, 1);46.7752474;6.6321065;472.763;5;1;
G0040764.JPG;2020:04:15;(6, 1, 37, 1, 27, 1);46.7751624;6.6322128;469.557;5;1;
G0040765.JPG;2020:04:15;(6, 1, 37, 1, 32, 1);46.7750766;6.6323444;469.904;5;1;
G0040766.JPG;2020:04:15;(6, 1, 37, 1, 37, 1);46.7750198;6.632433;471.578;5;1;
G0040767.JPG;2020:04:15;(6, 1, 37, 1, 42, 1);46.7749649;6.6325084;471.723;5;1;
G0040768.JPG;2020:04:15;(6, 1, 37, 1, 47, 1);46.7749174;6.6325917;473.46;5;1;
G0040769.JPG;2020:04:15;(6, 1, 37, 1, 52, 1);46.7748718;6.6327023;476.181;5;1;
G0040770.JPG;2020:04:15;(6, 1, 37, 1, 57, 1);46.7748652;6.6328157;476.283;1;3;Arrivée non protégée (gravier)
G0040771.JPG;2020:04:15;(6, 1, 38, 1, 2, 1);46.7748584;6.6329153;477.067;5;1;curb ramp e.o.
G0040772.JPG;2020:04:15;(6, 1, 38, 1, 7, 1);46.7748262;6.6329547;479.116;5;1;
G0040773.JPG;2020:04:15;(6, 1, 38, 1, 12, 1);46.7748234;6.6329593;479.494;5;1;curb ramp e.o.
G0040774.JPG;2020:04:15;(6, 1, 38, 1, 17, 1);46.7748809;6.6330519;478.921;5;1;
G0040775.JPG;2020:04:15;(6, 1, 38, 1, 22, 1);46.774954;6.6331569;479.284;5;1;
G0040776.JPG;2020:04:15;(6, 1, 38, 1, 27, 1);46.7750095;6.6332472;478.78;5;1;curb ramp e.o.
G0040777.JPG;2020:04:15;(6, 1, 38, 1, 32, 1);46.7750529;6.633296;478.469;5;1;
G0040778.JPG;2020:04:15;(6, 1, 38, 1, 37, 1);46.7750619;6.6333038;478.688;5;1;
G0040779.JPG;2020:04:15;(6, 1, 38, 1, 42, 1);46.7750943;6.6332865;480.096;5;1;
G0040780.JPG;2020:04:15;(6, 1, 38, 1, 47, 1);46.7751575;6.6332136;481.13;5;1;
G0040781.JPG;2020:04:15;(6, 1, 38, 1, 52, 1);46.7752326;6.6331135;482.117;5;1;
G0040782.JPG;2020:04:15;(6, 1, 38, 1, 57, 1);46.7753124;6.6330026;482.054;5;1;
G0040783.JPG;2020:04:15;(6, 1, 39, 1, 2, 1);46.7753968;6.6329023;480.665;5;1;
G0040784.JPG;2020:04:15;(6, 1, 39, 1, 7, 1);46.7754525;6.6327817;477.688;5;1;
G0040785.JPG;2020:04:15;(6, 1, 39, 1, 12, 1);46.7755405;6.63265;476.201;5;1;
G0040786.JPG;2020:04:15;(6, 1, 39, 1, 17, 1);46.7756294;6.6326752;474.915;5;1;
G0040787.JPG;2020:04:15;(6, 1, 39, 1, 22, 1);46.7756914;6.6327719;473.628;5;1;
G0040788.JPG;2020:04:15;(6, 1, 39, 1, 27, 1);46.7756611;6.632845;472.399;5;1;
G0040789.JPG;2020:04:15;(6, 1, 39, 1, 32, 1);46.7756996;6.6327673;471.613;5;1;
G0040790.JPG;2020:04:15;(6, 1, 39, 1, 37, 1);46.7757064;6.6326721;474.601;5;1;
G0040791.JPG;2020:04:15;(6, 1, 39, 1, 42, 1);46.7756701;6.6325951;474.212;5;1;
G0040792.JPG;2020:04:15;(6, 1, 39, 1, 47, 1);46.7756597;6.6325677;477.602;5;1;
G0040793.JPG;2020:04:15;(6, 1, 39, 1, 52, 1);46.7756215;6.6325868;479.351;5;1;
G0040794.JPG;2020:04:15;(6, 1, 39, 1, 57, 1);46.7755357;6.6326655;478.037;5;1;
G0040795.JPG;2020:04:15;(6, 1, 40, 1, 2, 1);46.7754626;6.6327711;476.532;5;1;
G0040796.JPG;2020:04:15;(6, 1, 40, 1, 7, 1);46.775384;6.6328577;473.37;5;1;
G0040797.JPG;2020:04:15;(6, 1, 40, 1, 12, 1);46.7753036;6.6329857;474.137;5;1;
G0040798.JPG;2020:04:15;(6, 1, 40, 1, 17, 1);46.7752314;6.6331089;473.583;5;1;
G0040799.JPG;2020:04:15;(6, 1, 40, 1, 22, 1);46.7752149;6.6332274;473.791;5;1;
G0040800.JPG;2020:04:15;(6, 1, 40, 1, 27, 1);46.7752021;6.633344;475.37;5;1;
G0040801.JPG;2020:04:15;(6, 1, 40, 1, 32, 1);46.775236;6.6334317;476.68;5;1;
G0040802.JPG;2020:04:15;(6, 1, 40, 1, 37, 1);46.7753087;6.6335584;475.077;5;1;
G0040803.JPG;2020:04:15;(6, 1, 40, 1, 42, 1);46.7754018;6.6336781;473.522;5;1;
G0040804.JPG;2020:04:15;(6, 1, 40, 1, 47, 1);46.7755085;6.6337998;475.75;5;1;
G0040805.JPG;2020:04:15;(6, 1, 40, 1, 52, 1);46.7756036;6.6339027;475.738;5;1;
G0040806.JPG;2020:04:15;(6, 1, 40, 1, 57, 1);46.7756897;6.6340158;475.363;5;1;
G0040807.JPG;2020:04:15;(6, 1, 41, 1, 2, 1);46.7757885;6.6341237;475.57;5;1;
G0040808.JPG;2020:04:15;(6, 1, 41, 1, 7, 1);46.7758532;6.6341988;475.177;5;1;
G0040809.JPG;2020:04:15;(6, 1, 41, 1, 12, 1);46.775886;6.6342482;472.104;4;3;Pavés
G0040810.JPG;2020:04:15;(6, 1, 41, 1, 17, 1);46.7759411;6.6342896;472.868;4;3;Pavés
G0040811.JPG;2020:04:15;(6, 1, 41, 1, 22, 1);46.7759977;6.6343426;474.307;5;1;
G0040812.JPG;2020:04:15;(6, 1, 41, 1, 27, 1);46.7760481;6.6343959;475.055;5;1;
G0040813.JPG;2020:04:15;(6, 1, 41, 1, 32, 1);46.7761117;6.6344672;475.454;5;1;
G0040814.JPG;2020:04:15;(6, 1, 41, 1, 37, 1);46.7762234;6.6345684;478.239;5;1;
G0040815.JPG;2020:04:15;(6, 1, 41, 1, 42, 1);46.7763318;6.6346776;477.777;5;1;
G0040816.JPG;2020:04:15;(6, 1, 41, 1, 47, 1);46.7764189;6.634795;477.032;5;1;
G0040817.JPG;2020:04:15;(6, 1, 41, 1, 52, 1);46.7765227;6.6348989;477.2;5;1;
G0040818.JPG;2020:04:15;(6, 1, 41, 1, 57, 1);46.7766361;6.6350032;478.943;5;1;
G0040819.JPG;2020:04:15;(6, 1, 42, 1, 2, 1);46.7767369;6.6351018;479.378;5;1;
G0040820.JPG;2020:04:15;(6, 1, 42, 1, 7, 1);46.7768267;6.6352164;479.77;5;1;
G0040821.JPG;2020:04:15;(6, 1, 42, 1, 12, 1);46.7769216;6.6353295;479.291;5;1;
G0040822.JPG;2020:04:15;(6, 1, 42, 1, 17, 1);46.7770064;6.6354411;476.387;5;1;
G0040823.JPG;2020:04:15;(6, 1, 42, 1, 22, 1);46.777113;6.6355507;476.027;5;1;
G0040824.JPG;2020:04:15;(6, 1, 42, 1, 27, 1);46.7771634;6.6356322;476.267;5;1;
G0040825.JPG;2020:04:15;(6, 1, 42, 1, 32, 1);46.7771911;6.6356429;477.854;5;1;
G0040826.JPG;2020:04:15;(6, 1, 42, 1, 37, 1);46.7771746;6.635691;478.842;5;1;
G0040827.JPG;2020:04:15;(6, 1, 42, 1, 42, 1);46.777097;6.6357854;478.489;5;1;
G0040828.JPG;2020:04:15;(6, 1, 42, 1, 47, 1);46.777006;6.6358928;477.023;5;1;
G0040829.JPG;2020:04:15;(6, 1, 42, 1, 52, 1);46.7769189;6.6359741;473.685;5;1;
G0040830.JPG;2020:04:15;(6, 1, 42, 1, 57, 1);46.7768202;6.6360742;471.755;5;1;
G0040831.JPG;2020:04:15;(6, 1, 43, 1, 2, 1);46.7767242;6.6361899;469.682;5;1;
G0040832.JPG;2020:04:15;(6, 1, 43, 1, 7, 1);46.7766314;6.6362865;466.526;5;1;
G0040833.JPG;2020:04:15;(6, 1, 43, 1, 12, 1);46.7765455;6.6364023;466.167;5;1;
G0040834.JPG;2020:04:15;(6, 1, 43, 1, 17, 1);46.7764983;6.636489;470.822;5;1;
G0040835.JPG;2020:04:15;(6, 1, 43, 1, 22, 1);46.7764981;6.6365364;473.046;5;1;curb ramp e.o.
G0040836.JPG;2020:04:15;(6, 1, 43, 1, 27, 1);46.7765296;6.6366627;475.211;5;1;curb ramp e.o.
G0040837.JPG;2020:04:15;(6, 1, 43, 1, 32, 1);46.7765573;6.6366779;476.987;5;1;
G0040838.JPG;2020:04:15;(6, 1, 43, 1, 37, 1);46.7766207;6.6366112;477.513;5;1;
G0040839.JPG;2020:04:15;(6, 1, 43, 1, 42, 1);46.7767138;6.6365051;477.896;5;1;
G0040840.JPG;2020:04:15;(6, 1, 43, 1, 47, 1);46.7768112;6.6363899;478.076;5;1;
G0040841.JPG;2020:04:15;(6, 1, 43, 1, 52, 1);46.7769075;6.6362804;477.997;5;1;
G0040842.JPG;2020:04:15;(6, 1, 43, 1, 57, 1);46.7770093;6.6361503;477.283;5;1;
G0040843.JPG;2020:04:15;(6, 1, 44, 1, 2, 1);46.7771241;6.6360163;476.938;5;1;
G0040844.JPG;2020:04:15;(6, 1, 44, 1, 7, 1);46.7772371;6.6358724;477.13;5;1;
G0040845.JPG;2020:04:15;(6, 1, 44, 1, 12, 1);46.7773495;6.6358035;476.522;5;1;
G0040846.JPG;2020:04:15;(6, 1, 44, 1, 17, 1);46.7774429;6.6358646;476.695;5;1;
G0040847.JPG;2020:04:15;(6, 1, 44, 1, 22, 1);46.7775199;6.6359545;476.454;5;1;
G0040848.JPG;2020:04:15;(6, 1, 44, 1, 27, 1);46.7775865;6.6360706;475.385;5;1;
G0040849.JPG;2020:04:15;(6, 1, 44, 1, 32, 1);46.7776671;6.6361657;475.399;5;1;
G0040850.JPG;2020:04:15;(6, 1, 44, 1, 37, 1);46.7777425;6.6362787;473.214;5;1;
G0040851.JPG;2020:04:15;(6, 1, 44, 1, 42, 1);46.7778236;6.6363725;471.934;5;1;
G0040852.JPG;2020:04:15;(6, 1, 44, 1, 47, 1);46.777858;6.6364858;470.821;5;1;
G0040853.JPG;2020:04:15;(6, 1, 44, 1, 52, 1);46.7778311;6.6365998;470.65;5;1;
G0040854.JPG;2020:04:15;(6, 1, 44, 1, 57, 1);46.7777735;6.636733;470.212;9;2;
G0040855.JPG;2020:04:15;(6, 1, 45, 1, 2, 1);46.7777239;6.6368267;465.956;5;1;
G0040856.JPG;2020:04:15;(6, 1, 45, 1, 7, 1);46.7776798;6.6369108;465.002;9;3;
G0040857.JPG;2020:04:15;(6, 1, 45, 1, 12, 1);46.7776089;6.6370357;463.473;5;1;
G0040858.JPG;2020:04:15;(6, 1, 45, 1, 17, 1);46.7775431;6.6371889;465.139;5;1;
G0040859.JPG;2020:04:15;(6, 1, 45, 1, 22, 1);46.7774992;6.6373099;466.547;5;1;
G0040860.JPG;2020:04:15;(6, 1, 45, 1, 27, 1);46.777499;6.6373552;468.919;5;1;
G0040861.JPG;2020:04:15;(6, 1, 45, 1, 32, 1);46.7774748;6.6374347;471.777;5;1;
G0040862.JPG;2020:04:15;(6, 1, 45, 1, 37, 1);46.7774159;6.6375394;469.697;5;1;
G0040863.JPG;2020:04:15;(6, 1, 45, 1, 42, 1);46.7773329;6.6375512;471.841;5;1;
G0040864.JPG;2020:04:15;(6, 1, 45, 1, 47, 1);46.7772616;6.637521;472.385;4;2;
G0040865.JPG;2020:04:15;(6, 1, 45, 1, 52, 1);46.7771699;6.6374624;474.634;4;2;
G0040866.JPG;2020:04:15;(6, 1, 45, 1, 57, 1);46.7771123;6.6374182;476.726;4;2;
G0040867.JPG;2020:04:15;(6, 1, 46, 1, 2, 1);46.7770638;6.6373713;477.957;4;2;
G0040868.JPG;2020:04:15;(6, 1, 46, 1, 7, 1);46.7770095;6.6373187;479.021;4;2;
G0040869.JPG;2020:04:15;(6, 1, 46, 1, 12, 1);46.7769572;6.6372651;480.398;4;2;
G0040870.JPG;2020:04:15;(6, 1, 46, 1, 17, 1);46.7769171;6.6372184;480.606;4;2;
G0040871.JPG;2020:04:15;(6, 1, 46, 1, 22, 1);46.7768694;6.6371719;479.88;4;2;
G0040872.JPG;2020:04:15;(6, 1, 46, 1, 27, 1);46.776779;6.6370698;479.221;4;2;
G0040873.JPG;2020:04:15;(6, 1, 46, 1, 32, 1);46.7766819;6.6369572;478.965;4;2;
G0040874.JPG;2020:04:15;(6, 1, 46, 1, 37, 1);46.7765806;6.6368442;478.723;5;1;curb ramp e.o.
G0040875.JPG;2020:04:15;(6, 1, 46, 1, 42, 1);46.7765477;6.6367513;479.013;5;1;curb ramp e.o.
G0040876.JPG;2020:04:15;(6, 1, 46, 1, 47, 1);46.7765428;6.6367465;480.733;5;1;curb ramp e.o.
G0040877.JPG;2020:04:15;(6, 1, 46, 1, 52, 1);46.7765129;6.6366708;480.857;5;1;curb ramp e.o.
G0040878.JPG;2020:04:15;(6, 1, 46, 1, 57, 1);46.7764509;6.6366226;480.762;5;1;
G0040879.JPG;2020:04:15;(6, 1, 47, 1, 2, 1);46.7763641;6.6365933;480.599;5;1;
G0040880.JPG;2020:04:15;(6, 1, 47, 1, 7, 1);46.7762661;6.6364771;479.836;5;1;
G0040881.JPG;2020:04:15;(6, 1, 47, 1, 12, 1);46.7761726;6.6363598;476.961;5;1;
G0040882.JPG;2020:04:15;(6, 1, 47, 1, 17, 1);46.7760757;6.6362453;475.246;5;1;
G0040883.JPG;2020:04:15;(6, 1, 47, 1, 22, 1);46.7759809;6.6361282;474.372;5;1;
G0040884.JPG;2020:04:15;(6, 1, 47, 1, 27, 1);46.7758914;6.6360135;473.656;5;1;
G0040885.JPG;2020:04:15;(6, 1, 47, 1, 32, 1);46.7757835;6.6358819;473.879;5;1;
G0040886.JPG;2020:04:15;(6, 1, 47, 1, 37, 1);46.7756578;6.6357514;477.113;5;1;
G0040887.JPG;2020:04:15;(6, 1, 47, 1, 42, 1);46.7755578;6.6356364;476.099;5;1;
G0040888.JPG;2020:04:15;(6, 1, 47, 1, 47, 1);46.7754713;6.6355475;476.885;5;1;
G0040889.JPG;2020:04:15;(6, 1, 47, 1, 52, 1);46.7754303;6.6354945;478.942;4;3;Pavés
G0040890.JPG;2020:04:15;(6, 1, 47, 1, 57, 1);46.7754174;6.6354373;480.549;5;1;
G0040891.JPG;2020:04:15;(6, 1, 48, 1, 2, 1);46.7754579;6.6353406;481.234;5;1;
G0040892.JPG;2020:04:15;(6, 1, 48, 1, 7, 1);46.7755188;6.6352029;481.757;5;1;
G0040893.JPG;2020:04:15;(6, 1, 48, 1, 12, 1);46.7755691;6.6350755;480.506;5;1;
G0040894.JPG;2020:04:15;(6, 1, 48, 1, 17, 1);46.7756375;6.6349468;480.737;5;1;
G0040895.JPG;2020:04:15;(6, 1, 48, 1, 22, 1);46.7756786;6.6348769;481.18;4;3;Pavés
G0040896.JPG;2020:04:15;(6, 1, 48, 1, 27, 1);46.7756819;6.6348707;481.566;4;3;Pavés
G0040897.JPG;2020:04:15;(6, 1, 48, 1, 32, 1);46.7756868;6.6348579;482.461;4;3;Pavés
G0040898.JPG;2020:04:15;(6, 1, 48, 1, 37, 1);46.7756863;6.6348513;482.851;4;3;Pavés
G0040899.JPG;2020:04:15;(6, 1, 48, 1, 42, 1);46.7757166;6.6348751;482.542;4;3;Pavés
G0040900.JPG;2020:04:15;(6, 1, 48, 1, 47, 1);46.7757622;6.6347951;481.388;4;3;Pavés
G0040901.JPG;2020:04:15;(6, 1, 48, 1, 52, 1);46.7758419;6.6346683;480.283;5;1;
G0040902.JPG;2020:04:15;(6, 1, 48, 1, 57, 1);46.7759176;6.6345333;479.412;5;1;
G0040903.JPG;2020:04:15;(6, 1, 49, 1, 2, 1);46.7759808;6.6344091;479.609;5;1;
G0040904.JPG;2020:04:15;(6, 1, 49, 1, 7, 1);46.7760026;6.6343669;479.052;5;1;
G0040905.JPG;2020:04:15;(6, 1, 49, 1, 12, 1);46.7760059;6.6343499;479.971;4;3;Pavés
G0040906.JPG;2020:04:15;(6, 1, 49, 1, 17, 1);46.7760044;6.6343296;480.376;4;3;Pavés
G0040907.JPG;2020:04:15;(6, 1, 49, 1, 22, 1);46.7759685;6.6342498;480.389;5;1;
G0040908.JPG;2020:04:15;(6, 1, 49, 1, 27, 1);46.7759167;6.6341741;481.085;5;1;
G0040909.JPG;2020:04:15;(6, 1, 49, 1, 32, 1);46.7758186;6.6340698;480.69;5;1;
G0040910.JPG;2020:04:15;(6, 1, 49, 1, 37, 1);46.7757077;6.6339496;480.561;5;1;
G0040911.JPG;2020:04:15;(6, 1, 49, 1, 42, 1);46.7756021;6.6338221;479.771;5;1;
G0040912.JPG;2020:04:15;(6, 1, 49, 1, 47, 1);46.7755301;6.6337551;480.021;5;1;
G0040913.JPG;2020:04:15;(6, 1, 49, 1, 52, 1);46.7755119;6.6337582;480.62;4;2;Pavés
G0040914.JPG;2020:04:15;(6, 1, 49, 1, 57, 1);46.7754845;6.6338144;480.852;4;2;Pavés
G0040915.JPG;2020:04:15;(6, 1, 50, 1, 2, 1);46.7754486;6.6339095;478.883;5;1;
G0040916.JPG;2020:04:15;(6, 1, 50, 1, 7, 1);46.775364;6.6340569;476.447;5;1;
G0040917.JPG;2020:04:15;(6, 1, 50, 1, 12, 1);46.7752743;6.6342213;474.125;5;1;
G0040918.JPG;2020:04:15;(6, 1, 50, 1, 17, 1);46.7751889;6.6343943;472.464;5;1;
G0040919.JPG;2020:04:15;(6, 1, 50, 1, 22, 1);46.7751105;6.6345491;471.266;5;1;
G0040920.JPG;2020:04:15;(6, 1, 50, 1, 27, 1);46.775035;6.6347041;470.309;5;1;
G0040921.JPG;2020:04:15;(6, 1, 50, 1, 32, 1);46.7749831;6.6348075;470.84;4;2;Pavés
G0040922.JPG;2020:04:15;(6, 1, 50, 1, 37, 1);46.774964;6.6349014;473.37;4;2;Pavés
G0040923.JPG;2020:04:15;(6, 1, 50, 1, 42, 1);46.7749855;6.6349659;474.327;5;1;
G0040924.JPG;2020:04:15;(6, 1, 50, 1, 47, 1);46.7750624;6.6350599;474.908;5;1;
G0040925.JPG;2020:04:15;(6, 1, 50, 1, 52, 1);46.7751497;6.6351724;475.054;5;1;
G0040926.JPG;2020:04:15;(6, 1, 50, 1, 57, 1);46.7752349;6.6352818;474.86;5;1;
G0040927.JPG;2020:04:15;(6, 1, 51, 1, 2, 1);46.7753141;6.6353842;473.687;5;1;
G0040928.JPG;2020:04:15;(6, 1, 51, 1, 7, 1);46.7753523;6.6354162;475.174;5;1;
G0040929.JPG;2020:04:15;(6, 1, 51, 1, 12, 1);46.7753155;6.6353828;477.064;5;1;
G0040930.JPG;2020:04:15;(6, 1, 51, 1, 17, 1);46.7752471;6.6353053;477.097;5;1;
G0040931.JPG;2020:04:15;(6, 1, 51, 1, 22, 1);46.7751646;6.6352139;477.19;5;1;
G0040932.JPG;2020:04:15;(6, 1, 51, 1, 27, 1);46.7750657;6.635108;477.734;5;1;
G0040933.JPG;2020:04:15;(6, 1, 51, 1, 32, 1);46.7749768;6.6350122;477.903;5;1;
G0040934.JPG;2020:04:15;(6, 1, 51, 1, 37, 1);46.7749389;6.63497;479.241;4;2;Pavés
G0040935.JPG;2020:04:15;(6, 1, 51, 1, 42, 1);46.7748831;6.6349116;480.212;4;2;Pavés
G0040936.JPG;2020:04:15;(6, 1, 51, 1, 47, 1);46.7748487;6.6348774;480.074;5;1;
G0040937.JPG;2020:04:15;(6, 1, 51, 1, 52, 1);46.7747868;6.6348062;479.53;5;1;
G0040938.JPG;2020:04:15;(6, 1, 51, 1, 57, 1);46.7746877;6.6346981;479.377;4;2;
G0040939.JPG;2020:04:15;(6, 1, 52, 1, 2, 1);46.7745843;6.634585;478.914;5;1;
G0040940.JPG;2020:04:15;(6, 1, 52, 1, 7, 1);46.774516;6.6345079;478.833;5;1;
G0040941.JPG;2020:04:15;(6, 1, 52, 1, 12, 1);46.7744828;6.6344526;478.02;5;1;
G0040942.JPG;2020:04:15;(6, 1, 52, 1, 17, 1);46.7744869;6.6343917;479.533;5;1;
G0040943.JPG;2020:04:15;(6, 1, 52, 1, 22, 1);46.7745311;6.6342845;479.625;5;1;
G0040944.JPG;2020:04:15;(6, 1, 52, 1, 27, 1);46.7746032;6.634148;479.743;5;1;
G0040945.JPG;2020:04:15;(6, 1, 52, 1, 32, 1);46.7746827;6.634001;479.764;5;1;
G0040946.JPG;2020:04:15;(6, 1, 52, 1, 37, 1);46.7747634;6.6338658;478.75;5;1;
G0040947.JPG;2020:04:15;(6, 1, 52, 1, 42, 1);46.7748396;6.633736;477.047;5;1;
G0040948.JPG;2020:04:15;(6, 1, 52, 1, 47, 1);46.7749274;6.6335948;477.603;5;1;
G0040949.JPG;2020:04:15;(6, 1, 52, 1, 52, 1);46.775001;6.6334673;476.292;5;1;
G0040950.JPG;2020:04:15;(6, 1, 52, 1, 57, 1);46.7750443;6.6333844;475.366;5;1;
G0040951.JPG;2020:04:15;(6, 1, 53, 1, 2, 1);46.7750219;6.6332917;477.399;5;1;
G0040952.JPG;2020:04:15;(6, 1, 53, 1, 7, 1);46.7749788;6.6332134;478.111;5;1;
G0040953.JPG;2020:04:15;(6, 1, 53, 1, 12, 1);46.7748971;6.633117;477.35;5;1;
G0040954.JPG;2020:04:15;(6, 1, 53, 1, 17, 1);46.7748211;6.6330312;476.384;5;1;
G0040955.JPG;2020:04:15;(6, 1, 53, 1, 22, 1);46.7747547;6.6329488;476.62;5;1;
G0040956.JPG;2020:04:15;(6, 1, 53, 1, 27, 1);46.7747131;6.6329063;477.161;5;1;
G0040957.JPG;2020:04:15;(6, 1, 53, 1, 32, 1);46.7746703;6.6329304;479.656;5;1;
G0040958.JPG;2020:04:15;(6, 1, 53, 1, 37, 1);46.774607;6.6330296;477.403;5;1;
G0040959.JPG;2020:04:15;(6, 1, 53, 1, 42, 1);46.7745348;6.6331531;475.926;5;1;
G0040960.JPG;2020:04:15;(6, 1, 53, 1, 47, 1);46.7744648;6.6332858;474.456;5;1;
G0040961.JPG;2020:04:15;(6, 1, 53, 1, 52, 1);46.7743801;6.6334333;473.53;5;1;
G0040962.JPG;2020:04:15;(6, 1, 53, 1, 57, 1);46.7743101;6.6335691;471.972;5;1;
G0040963.JPG;2020:04:15;(6, 1, 54, 1, 2, 1);46.7742278;6.6337139;469.523;5;1;
G0040964.JPG;2020:04:15;(6, 1, 54, 1, 7, 1);46.7741606;6.6338517;470.112;5;1;
G0040965.JPG;2020:04:15;(6, 1, 54, 1, 12, 1);46.7741727;6.63398;470.162;5;1;
G0040966.JPG;2020:04:15;(6, 1, 54, 1, 17, 1);46.7742227;6.6340838;471.078;5;1;
G0040967.JPG;2020:04:15;(6, 1, 54, 1, 22, 1);46.7742958;6.6341838;471.729;5;1;
G0040968.JPG;2020:04:15;(6, 1, 54, 1, 27, 1);46.7743617;6.6342812;473.112;5;1;
G0040969.JPG;2020:04:15;(6, 1, 54, 1, 32, 1);46.7743641;6.6343069;474.061;5;1;
G0040970.JPG;2020:04:15;(6, 1, 54, 1, 37, 1);46.7743155;6.634257;477.277;5;1;
G0040971.JPG;2020:04:15;(6, 1, 54, 1, 42, 1);46.7742417;6.6341816;477.321;5;1;
G0040972.JPG;2020:04:15;(6, 1, 54, 1, 47, 1);46.7741714;6.6341003;475.216;5;1;
G0040973.JPG;2020:04:15;(6, 1, 54, 1, 52, 1);46.7740893;6.6340074;474.214;5;1;
G0040974.JPG;2020:04:15;(6, 1, 54, 1, 57, 1);46.7740077;6.6339209;474.601;5;1;
G0040975.JPG;2020:04:15;(6, 1, 55, 1, 2, 1);46.773921;6.6338358;475.424;5;1;
G0040976.JPG;2020:04:15;(6, 1, 55, 1, 7, 1);46.7738246;6.6337356;475.445;3;3;Containers
G0040977.JPG;2020:04:15;(6, 1, 55, 1, 12, 1);46.7737276;6.6336325;476.035;5;1;
G0040978.JPG;2020:04:15;(6, 1, 55, 1, 17, 1);46.7736457;6.6335296;473.408;5;1;
G0040979.JPG;2020:04:15;(6, 1, 55, 1, 22, 1);46.7735496;6.6334247;473.076;5;1;
G0040980.JPG;2020:04:15;(6, 1, 55, 1, 27, 1);46.773449;6.6333167;472.063;5;1;
G0040981.JPG;2020:04:15;(6, 1, 55, 1, 32, 1);46.7733337;6.6331988;472.96;5;1;
G0040982.JPG;2020:04:15;(6, 1, 55, 1, 37, 1);46.773229;6.633079;471.873;5;1;
G0040983.JPG;2020:04:15;(6, 1, 55, 1, 42, 1);46.7731225;6.6329656;471.57;5;1;
G0040984.JPG;2020:04:15;(6, 1, 55, 1, 47, 1);46.7731203;6.6327996;470.824;5;1;
G0040985.JPG;2020:04:15;(6, 1, 55, 1, 52, 1);46.773185;6.6327104;470.955;5;1;
G0040986.JPG;2020:04:15;(6, 1, 55, 1, 57, 1);46.773245;6.6325921;475.542;5;1;
G0040987.JPG;2020:04:15;(6, 1, 56, 1, 2, 1);46.7733152;6.6324692;477.769;5;1;
G0040988.JPG;2020:04:15;(6, 1, 56, 1, 7, 1);46.7733926;6.6323356;479.134;5;1;
G0040989.JPG;2020:04:15;(6, 1, 56, 1, 12, 1);46.7734751;6.6321874;479.947;5;1;
G0040990.JPG;2020:04:15;(6, 1, 56, 1, 17, 1);46.7735244;6.6320912;480.606;5;1;
G0040991.JPG;2020:04:15;(6, 1, 56, 1, 22, 1);46.7735237;6.6320791;480.91;5;1;
G0040992.JPG;2020:04:15;(6, 1, 56, 1, 27, 1);46.77353;6.6320632;479.071;5;1;
G0040993.JPG;2020:04:15;(6, 1, 56, 1, 32, 1);46.7735203;6.6320046;478.611;5;1;curb ramp e.o.
G0040994.JPG;2020:04:15;(6, 1, 56, 1, 37, 1);46.7734933;6.6319423;478.987;5;1;curb ramp e.o.
G0040995.JPG;2020:04:15;(6, 1, 56, 1, 42, 1);46.7734357;6.6318697;478.497;5;1;
G0040996.JPG;2020:04:15;(6, 1, 56, 1, 47, 1);46.7733815;6.6319418;477.61;5;1;
G0040997.JPG;2020:04:15;(6, 1, 56, 1, 52, 1);46.7733097;6.6320318;476.222;5;1;
G0040998.JPG;2020:04:15;(6, 1, 56, 1, 57, 1);46.7732195;6.6321621;476.427;5;1;
G0040999.JPG;2020:04:15;(6, 1, 57, 1, 2, 1);46.773121;6.6323027;476.588;5;1;
G0041000.JPG;2020:04:15;(6, 1, 57, 1, 7, 1);46.7730251;6.6324348;476.344;5;1;
